REALCURRENTTIME;CORE_TEMP;CORE_IODINE_CUMULATIVE;CORE_XENON_CUMULATIVE;RODS_POS_ACTUAL;ROD_BANK_POS_0_ORDERED
3336000;349.8313;54.13032;0;71.1009;71.1009
3337000;349.8311;54.13032;0;71.1009;71.1009
3338000;349.8311;54.13032;0;71.1009;71.1009
3339000;349.8311;54.13032;0;71.1009;71.1009
3340000;349.8311;54.13032;0;71.1009;71.1009
3341000;349.8311;54.13032;0;71.1009;71.1009
3342000;349.8311;54.13032;0;71.1009;71.1009
3343001;349.8311;54.27147;0;71.1009;71.1009
3344000;349.8311;54.27147;0;71.1009;71.1009
3345000;349.8311;54.27147;0;71.1009;71.0848
3346000;349.8311;54.27147;0;71.0848;71.0848
3347000;349.8311;54.27147;0;71.0848;71.0848
3348000;349.8311;54.27147;0;71.0848;71.0848
3349000;349.8311;54.27147;0;71.0848;71.0848
3350000;349.8311;54.27147;0;71.0848;71.0848
3351000;349.8311;54.27147;0;71.0848;71.0848
3352000;349.8311;54.27147;0;71.0848;71.0848
3353000;349.831;54.41256;0;71.0848;71.0848
3354000;349.8308;54.41256;0;71.0848;71.0848
3355000;349.8308;54.41256;0;71.0848;71.0686
3356000;349.8307;54.41256;0;71.0686;71.0686
3357000;349.8305;54.41256;0;71.0686;71.0686
3358000;349.8304;54.41256;0;71.0686;71.0686
3359000;349.8304;54.41256;0;71.0686;71.0686
3360000;349.8304;54.41256;0;71.0686;71.0686
3361000;349.8304;54.41256;0;71.0686;71.0686
3362000;349.8304;54.41256;0;71.0686;71.0686
3363000;349.8304;54.55359;0;71.0686;71.0686
3364000;349.8304;54.55359;0;71.0686;71.0686
3365000;349.8304;54.55359;0;71.0686;71.0522
3366000;349.8304;54.55359;0;71.0522;71.0522
3367000;349.8304;54.55359;0;71.0522;71.0522
3368000;349.8304;54.55359;0;71.0522;71.0522
3369000;349.8304;54.55359;0;71.0522;71.0522
3370000;349.8304;54.55359;0;71.0522;71.0522
3371000;349.8304;54.55359;0;71.0522;71.0522
3372000;349.8304;54.55359;0;71.0522;71.0522
3373000;349.8304;54.69456;0;71.0522;71.0522
3374000;349.8304;54.69456;0;71.0522;71.0522
3375000;349.8302;54.69456;0;71.0522;71.0359
3376000;349.8302;54.69456;0;71.0359;71.0359
3377000;349.83;54.69456;0;71.0359;71.0359
3378000;349.8299;54.69456;0;71.0359;71.0359
3379000;349.8297;54.69456;0;71.0359;71.0359
3380000;349.8297;54.69456;0;71.0359;71.0359
3381000;349.8296;54.69456;0;71.0359;71.0359
3382000;349.8296;54.69456;0;71.0359;71.0359
3383000;349.8296;54.83546;0;71.0359;71.0359
3384000;349.8296;54.83546;0;71.0359;71.0359
3385000;349.8296;54.83546;0;71.0359;71.0191
3386000;349.8296;54.83546;0;71.0191;71.0191
3387000;349.8296;54.83546;0;71.0191;71.0191
3388000;349.8296;54.83546;0;71.0191;71.0191
3389000;349.8296;54.83546;0;71.0191;71.0191
3390000;349.8296;54.83546;0;71.0191;71.0191
3391000;349.8296;54.83546;0;71.0191;71.0191
3392000;349.8296;54.83546;0;71.0191;71.0191
3393000;349.8296;54.97632;0;71.0191;71.0191
3394000;349.8296;54.97632;0;71.0191;71.0191
3395000;349.8296;54.97632;0;71.0191;71.0027
3396000;349.8296;54.97632;0;71.0027;71.0027
3397000;349.8296;54.97632;0;71.0027;71.0027
3398000;349.8294;54.97632;0;71.0027;71.0027
3399000;349.8293;54.97632;0;71.0027;71.0027
3400000;349.8291;54.97632;0;71.0027;71.0027
3401000;349.829;54.97632;0;71.0027;71.0027
3402000;349.829;54.97632;0;71.0027;71.0027
3403000;349.829;55.11711;0;71.0027;71.0027
3404000;349.829;55.11711;0;71.0027;71.0027
3405000;349.829;55.11711;0;71.0027;70.9857
3406000;349.829;55.11711;0;70.9857;70.9857
3407000;349.829;55.11711;0;70.9857;70.9857
3408000;349.829;55.11711;0;70.9857;70.9857
3409000;349.829;55.11711;0;70.9857;70.9857
3410000;349.829;55.11711;0;70.9857;70.9857
3411000;349.829;55.11711;0;70.9857;70.9857
3412000;349.829;55.11711;0;70.9857;70.9857
3413000;349.829;55.25785;0;70.9857;70.9857
3414000;349.829;55.25785;0;70.9857;70.9857
3415000;349.829;55.25785;0;70.97118;70.9691
3416000;349.829;55.25785;0;70.9691;70.9691
3417000;349.829;55.25785;0;70.9691;70.9691
3418000;349.829;55.25785;0;70.9691;70.9691
3419000;349.8288;55.25785;0;70.9691;70.9691
3420000;349.8287;55.25785;0;70.9691;70.9691
3421000;349.8287;55.25785;0;70.9691;70.9691
3422000;349.8287;55.25785;0;70.9691;70.9691
3422999;349.8287;55.39852;0;70.9691;70.9691
3424000;349.8287;55.39852;0;70.9691;70.9691
3425000;349.8287;55.39852;0;70.9691;70.9522
3426000;349.8287;55.39852;0;70.9522;70.9522
3427000;349.8287;55.39852;0;70.9522;70.9522
3428000;349.8287;55.39852;0;70.9522;70.9522
3429000;349.8287;55.39852;0;70.9522;70.9522
3430000;349.8287;55.39852;0;70.9522;70.9522
3431000;349.8287;55.39852;0;70.9522;70.9522
3432000;349.8287;55.39852;0;70.9522;70.9522
3433000;349.8287;55.53914;0;70.9522;70.9522
3434000;349.6287;55.53914;0;70.9522;70.9522
3435000;349.6287;55.53914;0;70.9522;70.745
3436000;349.6287;55.53914;0;70.745;70.745
3437000;349.6287;55.53914;0;70.745;70.745
3438000;349.6287;55.53914;0;70.745;70.745
3439000;349.6287;55.53914;0;70.745;70.745
3440000;349.6287;55.53914;0;70.745;70.745
3441000;349.6287;55.53914;0;70.745;70.745
3442000;349.6287;55.53914;0;70.745;70.745
3443000;349.6287;55.68071;0;70.745;70.745
3444000;349.6287;55.68071;0;70.745;70.745
3445000;349.6285;55.68071;0;70.745;70.7098
3446000;349.6284;55.68071;0;70.7098;70.7098
3447000;349.6282;55.68071;0;70.7098;70.7098
3448000;349.6281;55.68071;0;70.7098;70.7098
3449000;349.6279;55.68071;0;70.7098;70.7098
3450000;349.6277;55.68071;0;70.7098;70.7098
3451000;349.6277;55.68071;0;70.7098;70.7098
3452000;349.6277;55.68071;0;70.7098;70.7098
3453000;349.6277;55.82258;0;70.7098;70.7098
3454000;349.6277;55.82258;0;70.7098;70.7098
3455000;349.6277;55.82258;0;70.7098;70.6739
3456000;349.6277;55.82258;0;70.6739;70.6739
3457000;349.6277;55.82258;0;70.6739;70.6739
3458000;349.6277;55.82258;0;70.6739;70.6739
3459000;349.6277;55.82258;0;70.6739;70.6739
3460000;349.6276;55.82258;0;70.6739;70.6739
3461000;349.6274;55.82258;0;70.6739;70.6739
3462000;349.6273;55.82258;0;70.6739;70.6739
3463000;349.6273;55.96451;0;70.6739;70.6739
3464000;349.6273;55.96451;0;70.6739;70.6739
3465000;349.6273;55.96451;0;70.6739;70.6381
3466000;349.6273;55.96451;0;70.6381;70.6381
3467000;349.6273;55.96451;0;70.6381;70.6381
3468000;349.6273;55.96451;0;70.6381;70.6381
3469000;349.6273;55.96451;0;70.6381;70.6381
3470000;349.6273;55.96451;0;70.6381;70.6381
3471000;349.6273;55.96451;0;70.6381;70.6381
3472000;349.6273;55.96451;0;70.6381;70.6381
3473000;349.6273;56.10651;0;70.6381;70.6381
3474000;349.6273;56.10651;0;70.6381;70.6381
3475000;349.6273;56.10651;0;70.6381;70.6025
3476000;349.6273;56.10651;0;70.6025;70.6025
3477000;349.6273;56.10651;0;70.6025;70.6025
3478000;349.6273;56.10651;0;70.6025;70.6025
3479000;349.6271;56.10651;0;70.6025;70.6025
3480000;349.627;56.10651;0;70.6025;70.6025
3481000;349.6268;56.10651;0;70.6025;70.6025
3482000;349.6267;56.10651;0;70.6025;70.6025
3483000;349.6265;56.24857;0;70.6025;70.6025
3484000;349.6265;56.24857;0;70.6025;70.6025
3485000;349.6265;56.24857;0;70.6025;70.566
3486000;349.6265;56.24857;0;70.566;70.566
3487000;349.6265;56.24857;0;70.566;70.566
3488000;349.6265;56.24857;0;70.566;70.566
3489000;349.6265;56.24857;0;70.566;70.566
3490000;349.6265;56.24857;0;70.566;70.566
3491000;349.6265;56.24857;0;70.566;70.566
3492000;349.6265;56.24857;0;70.566;70.566
3493000;349.6265;56.39069;0;70.566;70.566
3494000;349.6265;56.39069;0;70.566;70.566
3495000;349.6265;56.39069;0;70.566;70.53
3496000;349.6264;56.39069;0;70.53;70.53
3497000;349.6262;56.39069;0;70.53;70.53
3498000;349.6261;56.39069;0;70.53;70.53
3499000;349.6259;56.39069;0;70.53;70.53
3500000;349.6258;56.39069;0;70.53;70.53
3501000;349.6258;56.39069;0;70.53;70.53
3502000;349.6258;56.39069;0;70.53;70.53
3503001;349.6258;56.53289;0;70.53;70.53
3504000;349.6258;56.53289;0;70.53;70.53
3505000;349.6258;56.53289;0;70.50233;70.4931
3506000;349.6258;56.53289;0;70.4931;70.4931
3507000;349.6258;56.53289;0;70.4931;70.4931
3508000;349.6258;56.53289;0;70.4931;70.4931
3509000;349.6258;56.53289;0;70.4931;70.4931
3510000;349.6258;56.53289;0;70.4931;70.4931
3511000;349.6258;56.53289;0;70.4931;70.4931
3512000;349.6258;56.53289;0;70.4931;70.4931
3513000;349.6258;56.67515;0;70.4931;70.4931
3514001;349.6256;56.67515;0;70.4931;70.4931
3515000;349.6255;56.67515;0;70.4931;70.4564
3516000;349.6253;56.67515;0;70.4564;70.4564
3517000;349.6252;56.67515;0;70.4564;70.4564
3518000;349.625;56.67515;0;70.4564;70.4564
3519000;349.625;56.67515;0;70.4564;70.4564
3520000;349.625;56.67515;0;70.4564;70.4564
3521000;349.625;56.67515;0;70.4564;70.4564
3522000;349.625;56.67515;0;70.4564;70.4564
3523000;349.625;56.81747;0;70.4564;70.4564
3524000;349.625;56.81747;0;70.4564;70.4564
3525000;349.625;56.81747;0;70.4564;70.4193
3526000;349.625;56.81747;0;70.4193;70.4193
3527000;349.625;56.81747;0;70.4193;70.4193
3528001;349.625;56.81747;0;70.4193;70.4193
3529000;349.625;56.81747;0;70.4193;70.4193
3530000;349.625;56.81747;0;70.4193;70.4193
3531001;349.6248;56.81747;0;70.4193;70.4193
3532000;349.6247;56.81747;0;70.4193;70.4193
3533001;349.6247;56.95987;0;70.4193;70.4193
3534000;349.6247;56.95987;0;70.4193;70.4193
3535000;349.6247;56.95987;0;70.4193;70.3822
3536000;349.6247;56.95987;0;70.3822;70.3822
3537000;349.6247;56.95987;0;70.3822;70.3822
3538000;349.6247;56.95987;0;70.3822;70.3822
3539000;349.6247;56.95987;0;70.3822;70.3822
3540000;349.6247;56.95987;0;70.3822;70.3822
3541000;349.6247;56.95987;0;70.3822;70.3822
3542000;349.6247;56.95987;0;70.3822;70.3822
3543000;349.4247;57.10205;0;70.3822;70.3822
3544000;349.4247;57.10205;0;70.3822;70.3822
3545000;349.2149;57.10205;0;70.3822;69.9551
3546000;349.2151;57.10205;0;69.9551;69.9551
3547000;349.2153;57.10205;0;69.9551;69.9551
3548000;349.2155;57.10205;0;69.9551;69.9551
3549000;349.2155;57.10205;0;69.9551;69.9551
3550000;349.2155;57.10205;0;69.9551;69.9551
3551000;349.2155;57.10205;0;69.9551;69.9551
3552000;349.2155;57.10205;0;69.9551;69.9551
3553000;349.2155;57.24396;0;69.9551;69.9551
3554000;349.2155;57.24396;0;69.9551;69.9551
3555000;349.2155;57.24396;0;69.9551;69.8813
3556000;349.2155;57.24396;0;69.8813;69.8813
3557000;349.2155;57.24396;0;69.8813;69.8813
3558000;349.2155;57.24396;0;69.8813;69.8813
3559000;349.2155;57.24396;0;69.8813;69.8813
3560000;349.2155;57.24396;0;69.8813;69.8813
3561000;349.2155;57.24396;0;69.8813;69.8813
3562000;349.2155;57.24396;0;69.8813;69.8813
3563000;349.2155;57.38933;0;69.8813;69.8813
3564000;349.2154;57.38933;0;69.8813;69.8813
3565000;349.2154;57.38933;0;69.8813;69.8065
3566000;349.2154;57.38933;0;69.8065;69.8065
3567000;349.2154;57.38933;0;69.8065;69.8065
3568000;349.2154;57.38933;0;69.8065;69.8065
3569000;349.2154;57.38933;0;69.8065;69.8065
3570001;349.2154;57.38933;0;69.8065;69.8065
3571000;349.2154;57.38933;0;69.8065;69.8065
3572000;349.2154;57.38933;0;69.8065;69.8065
3572999;349.2154;57.535;0;69.8065;69.8065
3574001;349.2154;57.535;0;69.8065;69.8065
3575000;349.2154;57.535;0;69.8065;69.7314
3576000;349.2154;57.535;0;69.7314;69.7314
3577000;349.2154;57.535;0;69.7314;69.7314
3578000;349.2154;57.535;0;69.7314;69.7314
3579000;349.2154;57.535;0;69.7314;69.7314
3580000;349.2154;57.535;0;69.7314;69.7314
3581000;349.2154;57.535;0;69.7314;69.7314
3582000;349.2153;57.535;0;69.7314;69.7314
3583000;349.2153;57.68099;0;69.7314;69.7314
3584000;349.2153;57.68099;0;69.7314;69.7314
3585000;349.2152;57.68099;0;69.7314;69.6558
3586000;349.2152;57.68099;0;69.6558;69.6558
3587001;349.2152;57.68099;0;69.6558;69.6558
3588001;349.2152;57.68099;0;69.6558;69.6558
3589000;349.2152;57.68099;0;69.6558;69.6558
3590000;349.2152;57.68099;0;69.6558;69.6558
3591000;349.2152;57.68099;0;69.6558;69.6558
3592000;349.2152;57.68099;0;69.6558;69.6558
3593000;349.2152;57.82729;0;69.6558;69.6558
3594001;349.2152;57.82729;0;69.6558;69.6558
3595000;349.2152;57.82729;0;69.58948;69.58
3596000;349.2152;57.82729;0;69.58948;69.58
3597000;349.2152;57.82729;0;69.58;69.58
3598000;349.2152;57.82729;0;69.58;69.58
3599000;349.2152;57.82729;0;69.58;69.58
3600000;349.2152;57.82729;0;69.58;69.58
3601000;349.2151;57.82729;0;69.58;69.58
3602000;349.2151;57.82729;0;69.58;69.58
3603000;349.2151;57.9739;0;69.58;69.58
3604000;349.2151;57.9739;0;69.58;69.58
3605000;349.2151;57.9739;0;69.58;69.5038
3606000;349.2151;57.9739;0;69.5038;69.5038
3607000;349.2151;57.9739;0;69.5038;69.5038
3608000;349.2151;57.9739;0;69.5038;69.5038
3609000;349.2151;57.9739;0;69.5038;69.5038
3610000;349.2151;57.9739;0;69.5038;69.5038
3611000;349.2151;57.9739;0;69.5038;69.5038
3612001;349.2151;57.9739;0;69.5038;69.5038
3613000;349.2151;58.12083;0;69.5038;69.5038
3614000;349.2151;58.12083;0;69.5038;69.5038
3615000;349.2151;58.12083;0;69.43686;69.4273
3616000;349.2151;58.12083;0;69.4273;69.4273
3617000;349.2151;58.12083;0;69.4273;69.4273
3618000;349.2151;58.12083;0;69.4273;69.4273
3619000;349.2151;58.12083;0;69.4273;69.4273
3620000;349.2151;58.12083;0;69.4273;69.4273
3621000;349.2151;58.12083;0;69.4273;69.4273
3622000;349.2151;58.12083;0;69.4273;69.4273
3623000;349.215;58.26807;0;69.4273;69.4273
3624000;349.215;58.26807;0;69.4273;69.4273
3625000;349.215;58.26807;0;69.4273;69.3504
3626000;349.215;58.26807;0;69.3504;69.3504
3627000;349.215;58.26807;0;69.3504;69.3504
3628000;349.215;58.26807;0;69.3504;69.3504
3629000;349.215;58.26807;0;69.3504;69.3504
3630000;349.215;58.26807;0;69.3504;69.3504
3631000;349.215;58.26807;0;69.3504;69.3504
3632000;349.215;58.26807;0;69.3504;69.3504
3633000;349.215;58.41562;0;69.3504;69.3504
3634000;349.215;58.41562;0;69.3504;69.3504
3635000;349.215;58.41562;0;69.3118;69.2732
3636000;349.215;58.41562;0;69.2732;69.2732
3637000;349.215;58.41562;0;69.2732;69.2732
3638001;349.215;58.41562;0;69.2732;69.2732
3639000;349.215;58.41562;0;69.2732;69.2732
3640000;349.2149;58.41562;0;69.2732;69.2732
3641001;349.2149;58.41562;0;69.2732;69.2732
3642000;349.2149;58.41562;0;69.2732;69.2732
3643000;349.2148;58.5556;0.003877534;69.2732;69.2732
3644000;349.2148;58.5556;0.003877534;69.2732;69.2732
3645000;349.2148;58.5556;0.003877534;69.2732;69.1669
3646000;349.2148;58.5556;0.003877534;69.1669;69.1669
3647000;349.2148;58.5556;0.003877534;69.1669;69.1669
3648000;349.2148;58.5556;0.003877534;69.1669;69.1669
3649000;349.2148;58.5556;0.003877534;69.1669;69.1669
3650001;349.2148;58.5556;0.003877534;69.1669;69.1669
3651000;349.2148;58.5556;0.003877534;69.1669;69.1669
3652001;349.2148;58.5556;0.003877534;69.1669;69.1669
3653000;349.2148;58.5216;0.09340406;69.1669;69.1669
3654001;349.2148;58.5216;0.09340406;69.1669;69.1669
3655000;349.2148;58.5216;0.09340406;69.1669;69.0959
3656000;349.2148;58.5216;0.09340406;69.0959;69.0959
3657000;349.2148;58.5216;0.09340406;69.0959;69.0959
3658000;349.2148;58.5216;0.09340406;69.0959;69.0959
3659000;349.2148;58.5216;0.09340406;69.0959;69.0959
3660000;349.2148;58.5216;0.09340406;69.0959;69.0959
3661001;349.2147;58.5216;0.09340406;69.0959;69.0959
3662001;349.2147;58.5216;0.09340406;69.0959;69.0959
3663001;349.2147;58.2932;0.3050134;69.0959;69.0959
3664000;349.2147;58.2932;0.3050134;69.0959;69.0959
3665000;349.2147;58.2932;0.3050134;69.0959;69.0347
3666000;349.2147;58.2932;0.3050134;69.0347;69.0347
3667000;349.2147;58.2932;0.3050134;69.0347;69.0347
3668000;349.2147;58.2932;0.3050134;69.0347;69.0347
3669000;349.2147;58.2932;0.3050134;69.0347;69.0347
3670000;349.2147;58.2932;0.3050134;69.0347;69.0347
3671000;349.2147;58.2932;0.3050134;69.0347;69.0347
3672000;349.2147;58.2932;0.3050134;69.0347;69.0347
3673000;349.2147;58.06502;0.49018;69.0347;69.0347
3674000;349.2147;58.06502;0.49018;69.0347;69.0347
3675000;349.2147;58.06502;0.49018;69.0347;68.9561
3676000;349.2147;58.06502;0.49018;68.9561;68.9561
3677000;349.2147;58.06502;0.49018;68.9561;68.9561
3678000;349.2146;58.06502;0.49018;68.9561;68.9561
3679000;349.2146;58.06502;0.49018;68.9561;68.9561
3680000;349.2146;58.06502;0.49018;68.9561;68.9561
3681000;349.2146;58.06502;0.49018;68.9561;68.9561
3682000;349.2146;58.06502;0.49018;68.9561;68.9561
3683000;349.2146;57.89374;0.6475794;68.9561;68.9561
3684000;349.2146;57.89374;0.6475794;68.9561;68.9561
3685000;349.2146;57.89374;0.6475794;68.9561;68.877
3686000;349.2146;57.89374;0.6475794;68.877;68.877
3687000;349.2146;57.89374;0.6475794;68.877;68.877
3688000;349.2146;57.89374;0.6475794;68.877;68.877
3689001;349.2146;57.89374;0.6475794;68.877;68.877
3690000;349.2146;57.89374;0.6475794;68.877;68.877
3691000;349.2146;57.89374;0.6475794;68.877;68.877
3692000;349.2146;57.89374;0.6475794;68.877;68.877
3693000;349.2146;57.74924;0.792005;68.877;68.877
3694000;349.2146;57.74924;0.792005;68.877;68.877
3695000;349.2146;57.74924;0.792005;68.877;68.7976
3696000;349.2146;57.74924;0.792005;68.7976;68.7976
3697000;349.2146;57.74924;0.792005;68.7976;68.7976
3698000;349.2146;57.74924;0.792005;68.7976;68.7976
3699000;349.2146;57.74924;0.792005;68.7976;68.7976
3700000;349.2146;57.74924;0.792005;68.7976;68.7976
3701000;349.2146;57.74924;0.792005;68.7976;68.7976
3702000;349.2146;57.74924;0.792005;68.7976;68.7976
3703000;349.2146;57.6175;0.9303565;68.7976;68.7976
3704000;349.2146;57.6175;0.9303565;68.7976;68.7976
3705000;349.2146;57.6175;0.9303565;68.7976;68.7179
3706000;349.2146;57.6175;0.9303565;68.7179;68.7179
3707000;349.2146;57.6175;0.9303565;68.7179;68.7179
3708000;349.2146;57.6175;0.9303565;68.7179;68.7179
3709001;349.2146;57.6175;0.9303565;68.7179;68.7179
3710000;349.2146;57.6175;0.9303565;68.7179;68.7179
3711000;349.2146;57.6175;0.9303565;68.7179;68.7179
3712000;349.2146;57.6175;0.9303565;68.7179;68.7179
3713000;349.2146;57.49651;1.082643;68.7179;68.7179
3714000;349.2146;57.49651;1.082643;68.7179;68.7179
3715000;349.2146;57.49651;1.082643;68.7179;68.6378
3716000;349.2146;57.49651;1.082643;68.6378;68.6378
3717000;349.2146;57.49651;1.082643;68.6378;68.6378
3718001;349.2146;57.49651;1.082643;68.6378;68.6378
3719000;349.2146;57.49651;1.082643;68.6378;68.6378
3720000;349.2146;57.49651;1.082643;68.6378;68.6378
3721000;349.2146;57.49651;1.082643;68.6378;68.6378
3722000;349.2146;57.49651;1.082643;68.6378;68.6378
3723000;349.2146;57.38567;1.211067;68.6378;68.6378
3724000;349.2146;57.38567;1.211067;68.6378;68.6378
3725000;349.2146;57.38567;1.211067;68.6378;68.5574
3726000;349.2146;57.38567;1.211067;68.5574;68.5574
3727001;349.2146;57.38567;1.211067;68.5574;68.5574
3728000;349.2146;57.38567;1.211067;68.5574;68.5574
3729000;349.2146;57.38567;1.211067;68.5574;68.5574
3730001;349.2146;57.38567;1.211067;68.5574;68.5574
3731001;349.2146;57.38567;1.211067;68.5574;68.5574
3732000;349.2146;57.38567;1.211067;68.5574;68.5574
3733000;349.2146;57.28426;1.335038;68.5574;68.5574
3734000;349.2146;57.28426;1.335038;68.5574;68.5574
3735000;349.2146;57.28426;1.335038;68.5574;68.4766
3736000;349.2146;57.28426;1.335038;68.4766;68.4766
3737000;349.2146;57.28426;1.335038;68.4766;68.4766
3738000;349.2146;57.28426;1.335038;68.4766;68.4766
3739000;349.2146;57.28426;1.335038;68.4766;68.4766
3740000;349.2146;57.28426;1.335038;68.4766;68.4766
3741000;349.2146;57.28426;1.335038;68.4766;68.4766
3742000;349.2146;57.28426;1.335038;68.4766;68.4766
3743000;349.2146;57.19137;1.472144;68.4766;68.4766
3744000;349.2146;57.19137;1.472144;68.4766;68.4766
3745000;349.2146;57.19137;1.472144;68.40564;68.3955
3746001;349.2146;57.19137;1.472144;68.40564;68.3955
3747000;349.2146;57.19137;1.472144;68.3955;68.3955
3748000;349.2146;57.19137;1.472144;68.3955;68.3955
3749001;349.2146;57.19137;1.472144;68.3955;68.3955
3750000;349.2146;57.19137;1.472144;68.3955;68.3955
3751000;349.2146;57.19137;1.472144;68.3955;68.3955
3752000;349.2146;57.19137;1.472144;68.3955;68.3955
3753001;349.2146;57.10617;1.588496;68.3955;68.3955
3754000;349.2146;57.10617;1.588496;68.3955;68.3955
3755000;349.2146;57.10617;1.588496;68.3955;68.314
3756001;349.2146;57.10617;1.588496;68.314;68.314
3757001;349.2146;57.10617;1.588496;68.314;68.314
3758001;349.2146;57.10617;1.588496;68.314;68.314
3759000;349.2146;57.10617;1.588496;68.314;68.314
3760000;349.2146;57.10617;1.588496;68.314;68.314
3761000;349.2146;57.10617;1.588496;68.314;68.314
3762000;349.2146;57.10617;1.588496;68.314;68.314
3763000;349.2146;57.02803;1.717709;68.314;68.314
3764000;349.2146;57.02803;1.717709;68.314;68.314
3765000;349.2146;57.02803;1.717709;68.314;68.2322
3766000;349.2146;57.02803;1.717709;68.2322;68.2322
3767001;349.2146;57.02803;1.717709;68.2322;68.2322
3768000;349.2146;57.02803;1.717709;68.2322;68.2322
3769000;349.2146;57.02803;1.717709;68.2322;68.2322
3770000;349.2146;57.02803;1.717709;68.2322;68.2322
3771000;349.2146;57.02803;1.717709;68.2322;68.2322
3772000;349.2146;57.02803;1.717709;68.2322;68.2322
3773000;349.2146;56.95623;1.843552;68.2322;68.2322
3774000;349.2246;56.95623;1.843552;68.2322;68.2322
3775000;349.2346;56.95623;1.843552;68.2322;68.15
3776000;349.2345;56.95623;1.843552;68.15;68.15
3777000;349.2345;56.95623;1.843552;68.15;68.15
3778001;349.2345;56.95623;1.843552;68.15;68.15
3779000;349.2346;56.95623;1.843552;68.15;68.15
3780001;349.2346;56.95623;1.843552;68.15;68.15
3781000;349.2346;56.95623;1.843552;68.15;68.15
3782000;349.2346;56.95623;1.843552;68.15;68.15
3783000;349.2346;56.89016;1.966365;68.15;68.15
3784000;349.2146;56.89016;1.966365;68.15;68.15
3785000;349.2146;56.89016;1.966365;68.15;68.0675
3786000;349.2146;56.89016;1.966365;68.0675;68.0675
3787000;349.2146;56.89016;1.966365;68.0675;68.0675
3788000;349.2146;56.89016;1.966365;68.0675;68.0675
3789000;349.2146;56.89016;1.966365;68.0675;68.0675
3790000;349.2146;56.89016;1.966365;68.0675;68.0675
3791000;349.2146;56.89016;1.966365;68.0675;68.0675
3792000;349.2147;56.89016;1.966365;68.0675;68.0675
3793000;349.2147;56.89016;1.966365;68.0675;68.0675
3794000;349.2147;56.82934;2.086416;68.0675;68.0675
3795000;349.2147;56.82934;2.086416;68.0675;67.9847
3796000;349.2147;56.82934;2.086416;67.9847;67.9847
3797000;349.2147;56.82934;2.086416;67.9847;67.9847
3798000;349.2147;56.82934;2.086416;67.9847;67.9847
3799001;349.2147;56.82934;2.086416;67.9847;67.9847
3800000;349.2147;56.82934;2.086416;67.9847;67.9847
3801000;349.2147;56.82934;2.086416;67.9847;67.9847
3802000;349.2147;56.82934;2.086416;67.9847;67.9847
3803000;349.2147;56.82934;2.086416;67.9847;67.9847
3804000;349.2147;56.77329;2.203975;67.9847;67.9847
3805000;349.2147;56.77329;2.203975;67.9847;67.9015
3806000;349.2147;56.77329;2.203975;67.9015;67.9015
3807000;349.2147;56.77329;2.203975;67.9015;67.9015
3808000;349.2147;56.77329;2.203975;67.9015;67.9015
3809000;349.2147;56.77329;2.203975;67.9015;67.9015
3810000;349.2147;56.77329;2.203975;67.9015;67.9015
3811000;349.2147;56.77329;2.203975;67.9015;67.9015
3812000;349.2147;56.77329;2.203975;67.9015;67.9015
3813000;349.2147;56.77329;2.203975;67.9015;67.9015
3814000;349.2147;56.72155;2.304883;67.9015;67.9015
3815000;349.2147;56.72155;2.304883;67.9015;67.818
3816000;349.2147;56.72155;2.304883;67.818;67.818
3817000;349.2147;56.72155;2.304883;67.818;67.818
3818000;349.2147;56.72155;2.304883;67.818;67.818
3819000;349.2147;56.72155;2.304883;67.818;67.818
3820000;349.2147;56.72155;2.304883;67.818;67.818
3821000;349.2147;56.72155;2.304883;67.818;67.818
3822001;349.2147;56.72155;2.304883;67.818;67.818
3823000;349.2147;56.72155;2.304883;67.818;67.818
3824000;349.2147;56.67382;2.404004;67.818;67.818
3825000;349.2148;56.67382;2.404004;67.818;67.7342
3826000;349.2148;56.67382;2.404004;67.7342;67.7342
3827000;349.2148;56.67382;2.404004;67.7342;67.7342
3828000;349.2148;56.67382;2.404004;67.7342;67.7342
3829000;349.2148;56.67382;2.404004;67.7342;67.7342
3830000;349.2148;56.67382;2.404004;67.7342;67.7342
3831000;349.2148;56.67382;2.404004;67.7342;67.7342
3832000;349.2148;56.67382;2.404004;67.7342;67.7342
3833000;349.2148;56.67382;2.404004;67.7342;67.7342
3834001;349.2148;56.6298;2.50148;67.7342;67.7342
3835000;349.2148;56.6298;2.50148;67.7342;67.65
3836000;349.2148;56.6298;2.50148;67.65;67.65
3837000;349.2148;56.6298;2.50148;67.65;67.65
3838000;349.2148;56.6298;2.50148;67.65;67.65
3839000;349.2148;56.6298;2.50148;67.65;67.65
3840000;349.2148;56.6298;2.50148;67.65;67.65
3841001;349.2148;56.6298;2.50148;67.65;67.65
3842000;349.2148;56.6298;2.50148;67.65;67.65
3843000;349.2148;56.6298;2.50148;67.65;67.65
3844000;349.2149;56.58913;2.611201;67.65;67.65
3845000;349.2149;56.58913;2.611201;67.65;67.5655
3846000;349.2149;56.58913;2.611201;67.5655;67.5655
3847000;349.2149;56.58913;2.611201;67.5655;67.5655
3848000;349.2149;56.58913;2.611201;67.5655;67.5655
3849000;349.2149;56.58913;2.611201;67.5655;67.5655
3850000;349.2149;56.58913;2.611201;67.5655;67.5655
3851000;349.2149;56.58913;2.611201;67.5655;67.5655
3852000;349.2149;56.58913;2.611201;67.5655;67.5655
3853000;349.2149;56.58913;2.611201;67.5655;67.5655
